center,left,right,steering,throttle,brake,speed
IMG\center_2021_03_06_17_02_47_150.jpg,IMG\left_2021_03_06_17_02_47_150.jpg,IMG\right_2021_03_06_17_02_47_150.jpg,-0.4056604,0.0670725,0,10.3388
IMG\center_2021_03_06_17_02_47_219.jpg,IMG\left_2021_03_06_17_02_47_219.jpg,IMG\right_2021_03_06_17_02_47_219.jpg,-0.4056604,0.2462955,0,10.07604
IMG\center_2021_03_06_17_02_47_288.jpg,IMG\left_2021_03_06_17_02_47_288.jpg,IMG\right_2021_03_06_17_02_47_288.jpg,-0.4056604,0.4917074,0,9.981452
IMG\center_2021_03_06_17_02_47_357.jpg,IMG\left_2021_03_06_17_02_47_357.jpg,IMG\right_2021_03_06_17_02_47_357.jpg,-0.4056604,0.6721045,0,10.033
IMG\center_2021_03_06_17_02_47_424.jpg,IMG\left_2021_03_06_17_02_47_424.jpg,IMG\right_2021_03_06_17_02_47_424.jpg,-0.4056604,0.8462962,0,10.18701
IMG\center_2021_03_06_17_02_47_492.jpg,IMG\left_2021_03_06_17_02_47_492.jpg,IMG\right_2021_03_06_17_02_47_492.jpg,-0.4056604,1,0,10.85645
IMG\center_2021_03_06_17_02_47_562.jpg,IMG\left_2021_03_06_17_02_47_562.jpg,IMG\right_2021_03_06_17_02_47_562.jpg,-0.4150943,1,0,11.2325
IMG\center_2021_03_06_17_02_47_630.jpg,IMG\left_2021_03_06_17_02_47_630.jpg,IMG\right_2021_03_06_17_02_47_630.jpg,-0.4150943,1,0,12.24378
IMG\center_2021_03_06_17_02_47_699.jpg,IMG\left_2021_03_06_17_02_47_699.jpg,IMG\right_2021_03_06_17_02_47_699.jpg,-0.4245283,1,0,12.40534
IMG\center_2021_03_06_17_02_47_769.jpg,IMG\left_2021_03_06_17_02_47_769.jpg,IMG\right_2021_03_06_17_02_47_769.jpg,-0.4339623,1,0,13.27262
IMG\center_2021_03_06_17_02_47_836.jpg,IMG\left_2021_03_06_17_02_47_836.jpg,IMG\right_2021_03_06_17_02_47_836.jpg,-0.4339623,1,0,13.82743
IMG\center_2021_03_06_17_02_47_905.jpg,IMG\left_2021_03_06_17_02_47_905.jpg,IMG\right_2021_03_06_17_02_47_905.jpg,-0.3301887,0.9618199,0,14.38745
IMG\center_2021_03_06_17_02_47_973.jpg,IMG\left_2021_03_06_17_02_47_973.jpg,IMG\right_2021_03_06_17_02_47_973.jpg,-0.2264151,0.7783502,0,14.7908
IMG\center_2021_03_06_17_02_48_041.jpg,IMG\left_2021_03_06_17_02_48_041.jpg,IMG\right_2021_03_06_17_02_48_041.jpg,-0.2075472,0.5982377,0,14.97186
IMG\center_2021_03_06_17_02_48_109.jpg,IMG\left_2021_03_06_17_02_48_109.jpg,IMG\right_2021_03_06_17_02_48_109.jpg,-0.1886793,0.3615404,0,15.42307
IMG\center_2021_03_06_17_02_48_176.jpg,IMG\left_2021_03_06_17_02_48_176.jpg,IMG\right_2021_03_06_17_02_48_176.jpg,-0.09433963,0.1759619,0,15.57445
IMG\center_2021_03_06_17_02_48_245.jpg,IMG\left_2021_03_06_17_02_48_245.jpg,IMG\right_2021_03_06_17_02_48_245.jpg,0.04716982,0,0,15.52427
IMG\center_2021_03_06_17_02_48_312.jpg,IMG\left_2021_03_06_17_02_48_312.jpg,IMG\right_2021_03_06_17_02_48_312.jpg,0.09433963,0,0,15.17017
IMG\center_2021_03_06_17_02_48_379.jpg,IMG\left_2021_03_06_17_02_48_379.jpg,IMG\right_2021_03_06_17_02_48_379.jpg,0.1320755,0,0,15.31452
IMG\center_2021_03_06_17_02_48_447.jpg,IMG\left_2021_03_06_17_02_48_447.jpg,IMG\right_2021_03_06_17_02_48_447.jpg,0.1509434,0,0,15.20654
IMG\center_2021_03_06_17_02_48_514.jpg,IMG\left_2021_03_06_17_02_48_514.jpg,IMG\right_2021_03_06_17_02_48_514.jpg,0.1792453,0,0,14.7944
IMG\center_2021_03_06_17_02_48_583.jpg,IMG\left_2021_03_06_17_02_48_583.jpg,IMG\right_2021_03_06_17_02_48_583.jpg,0.2075472,0,0,15.10812
IMG\center_2021_03_06_17_02_48_652.jpg,IMG\left_2021_03_06_17_02_48_652.jpg,IMG\right_2021_03_06_17_02_48_652.jpg,0.254717,0,0,14.97593
IMG\center_2021_03_06_17_02_48_721.jpg,IMG\left_2021_03_06_17_02_48_721.jpg,IMG\right_2021_03_06_17_02_48_721.jpg,0.3018868,0,0,14.36261
IMG\center_2021_03_06_17_02_48_791.jpg,IMG\left_2021_03_06_17_02_48_791.jpg,IMG\right_2021_03_06_17_02_48_791.jpg,0.3584906,0,0,14.23503
IMG\center_2021_03_06_17_02_48_859.jpg,IMG\left_2021_03_06_17_02_48_859.jpg,IMG\right_2021_03_06_17_02_48_859.jpg,0.4150943,0,0,14.64081
IMG\center_2021_03_06_17_02_48_925.jpg,IMG\left_2021_03_06_17_02_48_925.jpg,IMG\right_2021_03_06_17_02_48_925.jpg,0.4528302,0,0,14.47562
IMG\center_2021_03_06_17_02_48_993.jpg,IMG\left_2021_03_06_17_02_48_993.jpg,IMG\right_2021_03_06_17_02_48_993.jpg,0.4905661,0,0,13.832
IMG\center_2021_03_06_17_02_49_061.jpg,IMG\left_2021_03_06_17_02_49_061.jpg,IMG\right_2021_03_06_17_02_49_061.jpg,0.4905661,0,0,14.27805
IMG\center_2021_03_06_17_02_49_128.jpg,IMG\left_2021_03_06_17_02_49_128.jpg,IMG\right_2021_03_06_17_02_49_128.jpg,0.4905661,0,0,14.16374
IMG\center_2021_03_06_17_02_49_195.jpg,IMG\left_2021_03_06_17_02_49_195.jpg,IMG\right_2021_03_06_17_02_49_195.jpg,0.4905661,0,0,13.57936
IMG\center_2021_03_06_17_02_49_263.jpg,IMG\left_2021_03_06_17_02_49_263.jpg,IMG\right_2021_03_06_17_02_49_263.jpg,0.4245283,0,0,13.95093
IMG\center_2021_03_06_17_02_49_332.jpg,IMG\left_2021_03_06_17_02_49_332.jpg,IMG\right_2021_03_06_17_02_49_332.jpg,0.2358491,0,0,13.84382
IMG\center_2021_03_06_17_02_49_401.jpg,IMG\left_2021_03_06_17_02_49_401.jpg,IMG\right_2021_03_06_17_02_49_401.jpg,0.1415094,0,0,13.28216
IMG\center_2021_03_06_17_02_49_471.jpg,IMG\left_2021_03_06_17_02_49_471.jpg,IMG\right_2021_03_06_17_02_49_471.jpg,0.1415094,0,0,13.18309
IMG\center_2021_03_06_17_02_49_538.jpg,IMG\left_2021_03_06_17_02_49_538.jpg,IMG\right_2021_03_06_17_02_49_538.jpg,0.1415094,0,0,13.63075
IMG\center_2021_03_06_17_02_49_606.jpg,IMG\left_2021_03_06_17_02_49_606.jpg,IMG\right_2021_03_06_17_02_49_606.jpg,0.1415094,0,0,13.48477
IMG\center_2021_03_06_17_02_49_673.jpg,IMG\left_2021_03_06_17_02_49_673.jpg,IMG\right_2021_03_06_17_02_49_673.jpg,0.1415094,0,0,12.84026
IMG\center_2021_03_06_17_02_49_742.jpg,IMG\left_2021_03_06_17_02_49_742.jpg,IMG\right_2021_03_06_17_02_49_742.jpg,0.1415094,0,0,13.31868
IMG\center_2021_03_06_17_02_49_809.jpg,IMG\left_2021_03_06_17_02_49_809.jpg,IMG\right_2021_03_06_17_02_49_809.jpg,0.1415094,0,0,13.20973
IMG\center_2021_03_06_17_02_49_878.jpg,IMG\left_2021_03_06_17_02_49_878.jpg,IMG\right_2021_03_06_17_02_49_878.jpg,0.1415094,0,0,12.57031
IMG\center_2021_03_06_17_02_49_947.jpg,IMG\left_2021_03_06_17_02_49_947.jpg,IMG\right_2021_03_06_17_02_49_947.jpg,0.1886793,0,0,12.46228
IMG\center_2021_03_06_17_02_50_016.jpg,IMG\left_2021_03_06_17_02_50_016.jpg,IMG\right_2021_03_06_17_02_50_016.jpg,0.2830189,0,0,12.92969
IMG\center_2021_03_06_17_02_50_084.jpg,IMG\left_2021_03_06_17_02_50_084.jpg,IMG\right_2021_03_06_17_02_50_084.jpg,0.3679245,0,0,12.27677
IMG\center_2021_03_06_17_02_50_150.jpg,IMG\left_2021_03_06_17_02_50_150.jpg,IMG\right_2021_03_06_17_02_50_150.jpg,0.3679245,0,0,12.15658
IMG\center_2021_03_06_17_02_50_220.jpg,IMG\left_2021_03_06_17_02_50_220.jpg,IMG\right_2021_03_06_17_02_50_220.jpg,0.3679245,0,0,12.62391
IMG\center_2021_03_06_17_02_50_290.jpg,IMG\left_2021_03_06_17_02_50_290.jpg,IMG\right_2021_03_06_17_02_50_290.jpg,0.3679245,0,0,12.51696
IMG\center_2021_03_06_17_02_50_357.jpg,IMG\left_2021_03_06_17_02_50_357.jpg,IMG\right_2021_03_06_17_02_50_357.jpg,0.4056604,0,0,11.8855
IMG\center_2021_03_06_17_02_50_424.jpg,IMG\left_2021_03_06_17_02_50_424.jpg,IMG\right_2021_03_06_17_02_50_424.jpg,0.4245283,0,0,12.36438
IMG\center_2021_03_06_17_02_50_493.jpg,IMG\left_2021_03_06_17_02_50_493.jpg,IMG\right_2021_03_06_17_02_50_493.jpg,0.4528302,0,0,12.24265
IMG\center_2021_03_06_17_02_50_562.jpg,IMG\left_2021_03_06_17_02_50_562.jpg,IMG\right_2021_03_06_17_02_50_562.jpg,0.4622642,0,0,11.61697
IMG\center_2021_03_06_17_02_50_630.jpg,IMG\left_2021_03_06_17_02_50_630.jpg,IMG\right_2021_03_06_17_02_50_630.jpg,0.4811321,0,0,11.51065
IMG\center_2021_03_06_17_02_50_699.jpg,IMG\left_2021_03_06_17_02_50_699.jpg,IMG\right_2021_03_06_17_02_50_699.jpg,0.5,0,0,11.98326
IMG\center_2021_03_06_17_02_50_768.jpg,IMG\left_2021_03_06_17_02_50_768.jpg,IMG\right_2021_03_06_17_02_50_768.jpg,0.5377358,0,0,11.88333
IMG\center_2021_03_06_17_02_50_835.jpg,IMG\left_2021_03_06_17_02_50_835.jpg,IMG\right_2021_03_06_17_02_50_835.jpg,0.5471698,0,0,11.26003
IMG\center_2021_03_06_17_02_50_905.jpg,IMG\left_2021_03_06_17_02_50_905.jpg,IMG\right_2021_03_06_17_02_50_905.jpg,0.5471698,0,0,11.44001
IMG\center_2021_03_06_17_02_50_971.jpg,IMG\left_2021_03_06_17_02_50_971.jpg,IMG\right_2021_03_06_17_02_50_971.jpg,0.5471698,0,0,11.47532
IMG\center_2021_03_06_17_02_51_040.jpg,IMG\left_2021_03_06_17_02_51_040.jpg,IMG\right_2021_03_06_17_02_51_040.jpg,0.5471698,0,0,11.1508
IMG\center_2021_03_06_17_02_51_108.jpg,IMG\left_2021_03_06_17_02_51_108.jpg,IMG\right_2021_03_06_17_02_51_108.jpg,0.5471698,0,0,11.28835
IMG\center_2021_03_06_17_02_51_176.jpg,IMG\left_2021_03_06_17_02_51_176.jpg,IMG\right_2021_03_06_17_02_51_176.jpg,0.5377358,0.0372336,0,11.22561
IMG\center_2021_03_06_17_02_51_243.jpg,IMG\left_2021_03_06_17_02_51_243.jpg,IMG\right_2021_03_06_17_02_51_243.jpg,0.5283019,0.2192643,0,11.25487
IMG\center_2021_03_06_17_02_51_311.jpg,IMG\left_2021_03_06_17_02_51_311.jpg,IMG\right_2021_03_06_17_02_51_311.jpg,0.4905661,0.4526904,0,11.59897
IMG\center_2021_03_06_17_02_51_379.jpg,IMG\left_2021_03_06_17_02_51_379.jpg,IMG\right_2021_03_06_17_02_51_379.jpg,0.4811321,0.6373926,0,11.58728
IMG\center_2021_03_06_17_02_51_446.jpg,IMG\left_2021_03_06_17_02_51_446.jpg,IMG\right_2021_03_06_17_02_51_446.jpg,0.4339623,0.6188286,0,12.25498
IMG\center_2021_03_06_17_02_51_515.jpg,IMG\left_2021_03_06_17_02_51_515.jpg,IMG\right_2021_03_06_17_02_51_515.jpg,0.4150943,0.4393617,0,12.76784
IMG\center_2021_03_06_17_02_51_585.jpg,IMG\left_2021_03_06_17_02_51_585.jpg,IMG\right_2021_03_06_17_02_51_585.jpg,0.4056604,0.2575706,0,12.66618
IMG\center_2021_03_06_17_02_51_653.jpg,IMG\left_2021_03_06_17_02_51_653.jpg,IMG\right_2021_03_06_17_02_51_653.jpg,0.4056604,0.01857384,0,12.74423
IMG\center_2021_03_06_17_02_51_720.jpg,IMG\left_2021_03_06_17_02_51_720.jpg,IMG\right_2021_03_06_17_02_51_720.jpg,0.4056604,0,0,12.90479
IMG\center_2021_03_06_17_02_51_789.jpg,IMG\left_2021_03_06_17_02_51_789.jpg,IMG\right_2021_03_06_17_02_51_789.jpg,0.4056604,0,0,12.83415
IMG\center_2021_03_06_17_02_51_857.jpg,IMG\left_2021_03_06_17_02_51_857.jpg,IMG\right_2021_03_06_17_02_51_857.jpg,0.4056604,0,0,12.51181
IMG\center_2021_03_06_17_02_51_925.jpg,IMG\left_2021_03_06_17_02_51_925.jpg,IMG\right_2021_03_06_17_02_51_925.jpg,0.4056604,0,0,12.75137
IMG\center_2021_03_06_17_02_51_992.jpg,IMG\left_2021_03_06_17_02_51_992.jpg,IMG\right_2021_03_06_17_02_51_992.jpg,0.3584906,0,0,12.59581
IMG\center_2021_03_06_17_02_52_058.jpg,IMG\left_2021_03_06_17_02_52_058.jpg,IMG\right_2021_03_06_17_02_52_058.jpg,0.1509434,0,0,12.17951
IMG\center_2021_03_06_17_02_52_128.jpg,IMG\left_2021_03_06_17_02_52_128.jpg,IMG\right_2021_03_06_17_02_52_128.jpg,0.1037736,0,0,12.11861
IMG\center_2021_03_06_17_02_52_197.jpg,IMG\left_2021_03_06_17_02_52_197.jpg,IMG\right_2021_03_06_17_02_52_197.jpg,0.1037736,0,0,12.36655
IMG\center_2021_03_06_17_02_52_266.jpg,IMG\left_2021_03_06_17_02_52_266.jpg,IMG\right_2021_03_06_17_02_52_266.jpg,0.1037736,0,0,12.23765
IMG\center_2021_03_06_17_02_52_335.jpg,IMG\left_2021_03_06_17_02_52_335.jpg,IMG\right_2021_03_06_17_02_52_335.jpg,0.1226415,0,0,11.82098
IMG\center_2021_03_06_17_02_52_404.jpg,IMG\left_2021_03_06_17_02_52_404.jpg,IMG\right_2021_03_06_17_02_52_404.jpg,0.1226415,0,0,12.22859
IMG\center_2021_03_06_17_02_52_471.jpg,IMG\left_2021_03_06_17_02_52_471.jpg,IMG\right_2021_03_06_17_02_52_471.jpg,0.01886792,0,0,12.03093
IMG\center_2021_03_06_17_02_52_540.jpg,IMG\left_2021_03_06_17_02_52_540.jpg,IMG\right_2021_03_06_17_02_52_540.jpg,-0.0754717,0,0,11.5757
IMG\center_2021_03_06_17_02_52_609.jpg,IMG\left_2021_03_06_17_02_52_609.jpg,IMG\right_2021_03_06_17_02_52_609.jpg,-0.09433963,0.1306386,0,11.47046
IMG\center_2021_03_06_17_02_52_679.jpg,IMG\left_2021_03_06_17_02_52_679.jpg,IMG\right_2021_03_06_17_02_52_679.jpg,-0.09433963,0.3134022,0,12.04295
IMG\center_2021_03_06_17_02_52_748.jpg,IMG\left_2021_03_06_17_02_52_748.jpg,IMG\right_2021_03_06_17_02_52_748.jpg,-0.06603774,0.5559375,0,12.09013
IMG\center_2021_03_06_17_02_52_817.jpg,IMG\left_2021_03_06_17_02_52_817.jpg,IMG\right_2021_03_06_17_02_52_817.jpg,0.05660377,0.7355193,0,12.46819
IMG\center_2021_03_06_17_02_52_884.jpg,IMG\left_2021_03_06_17_02_52_884.jpg,IMG\right_2021_03_06_17_02_52_884.jpg,0.1603774,0.9093781,0,13.18574
IMG\center_2021_03_06_17_02_52_952.jpg,IMG\left_2021_03_06_17_02_52_952.jpg,IMG\right_2021_03_06_17_02_52_952.jpg,0.2264151,1,0,13.92814
IMG\center_2021_03_06_17_02_53_019.jpg,IMG\left_2021_03_06_17_02_53_019.jpg,IMG\right_2021_03_06_17_02_53_019.jpg,0.245283,1,0,14.46168
IMG\center_2021_03_06_17_02_53_089.jpg,IMG\left_2021_03_06_17_02_53_089.jpg,IMG\right_2021_03_06_17_02_53_089.jpg,0.2735849,1,0,15.31773
IMG\center_2021_03_06_17_02_53_157.jpg,IMG\left_2021_03_06_17_02_53_157.jpg,IMG\right_2021_03_06_17_02_53_157.jpg,0.2735849,0.8802704,0,16.00227
IMG\center_2021_03_06_17_02_53_226.jpg,IMG\left_2021_03_06_17_02_53_226.jpg,IMG\right_2021_03_06_17_02_53_226.jpg,0.2735849,0.6451609,0,16.59829
IMG\center_2021_03_06_17_02_53_292.jpg,IMG\left_2021_03_06_17_02_53_292.jpg,IMG\right_2021_03_06_17_02_53_292.jpg,0.2735849,0.4621792,0,16.82622
IMG\center_2021_03_06_17_02_53_361.jpg,IMG\left_2021_03_06_17_02_53_361.jpg,IMG\right_2021_03_06_17_02_53_361.jpg,0.2735849,0.2844721,0,17.0733
IMG\center_2021_03_06_17_02_53_429.jpg,IMG\left_2021_03_06_17_02_53_429.jpg,IMG\right_2021_03_06_17_02_53_429.jpg,0.2735849,0.04441601,0,17.10474
IMG\center_2021_03_06_17_02_53_496.jpg,IMG\left_2021_03_06_17_02_53_496.jpg,IMG\right_2021_03_06_17_02_53_496.jpg,0.2735849,0,0,16.8275
IMG\center_2021_03_06_17_02_53_564.jpg,IMG\left_2021_03_06_17_02_53_564.jpg,IMG\right_2021_03_06_17_02_53_564.jpg,0.2735849,0,0,16.92346
IMG\center_2021_03_06_17_02_53_631.jpg,IMG\left_2021_03_06_17_02_53_631.jpg,IMG\right_2021_03_06_17_02_53_631.jpg,0.254717,0,0,16.78906
IMG\center_2021_03_06_17_02_53_700.jpg,IMG\left_2021_03_06_17_02_53_700.jpg,IMG\right_2021_03_06_17_02_53_700.jpg,0.254717,0,0,16.47264
IMG\center_2021_03_06_17_02_53_769.jpg,IMG\left_2021_03_06_17_02_53_769.jpg,IMG\right_2021_03_06_17_02_53_769.jpg,0.245283,0,0,16.33662
IMG\center_2021_03_06_17_02_53_838.jpg,IMG\left_2021_03_06_17_02_53_838.jpg,IMG\right_2021_03_06_17_02_53_838.jpg,0.1792453,0,0,16.45956
IMG\center_2021_03_06_17_02_53_906.jpg,IMG\left_2021_03_06_17_02_53_906.jpg,IMG\right_2021_03_06_17_02_53_906.jpg,0.04716982,0,0,16.32995
IMG\center_2021_03_06_17_02_53_973.jpg,IMG\left_2021_03_06_17_02_53_973.jpg,IMG\right_2021_03_06_17_02_53_973.jpg,0.01886792,0,0,16.00499
IMG\center_2021_03_06_17_02_54_041.jpg,IMG\left_2021_03_06_17_02_54_041.jpg,IMG\right_2021_03_06_17_02_54_041.jpg,0.009433962,0,0,16.13374
IMG\center_2021_03_06_17_02_54_110.jpg,IMG\left_2021_03_06_17_02_54_110.jpg,IMG\right_2021_03_06_17_02_54_110.jpg,-0.08490566,0,0,16.00108
IMG\center_2021_03_06_17_02_54_178.jpg,IMG\left_2021_03_06_17_02_54_178.jpg,IMG\right_2021_03_06_17_02_54_178.jpg,-0.254717,0,0,15.64876
IMG\center_2021_03_06_17_02_54_248.jpg,IMG\left_2021_03_06_17_02_54_248.jpg,IMG\right_2021_03_06_17_02_54_248.jpg,-0.3113208,0,0,15.49093
IMG\center_2021_03_06_17_02_54_316.jpg,IMG\left_2021_03_06_17_02_54_316.jpg,IMG\right_2021_03_06_17_02_54_316.jpg,-0.3207547,0,0,15.61681
IMG\center_2021_03_06_17_02_54_386.jpg,IMG\left_2021_03_06_17_02_54_386.jpg,IMG\right_2021_03_06_17_02_54_386.jpg,-0.3207547,0,0,15.48228
IMG\center_2021_03_06_17_02_54_455.jpg,IMG\left_2021_03_06_17_02_54_455.jpg,IMG\right_2021_03_06_17_02_54_455.jpg,-0.3207547,0,0,15.17244
IMG\center_2021_03_06_17_02_54_522.jpg,IMG\left_2021_03_06_17_02_54_522.jpg,IMG\right_2021_03_06_17_02_54_522.jpg,-0.3207547,0,0,15.29195
IMG\center_2021_03_06_17_02_54_591.jpg,IMG\left_2021_03_06_17_02_54_591.jpg,IMG\right_2021_03_06_17_02_54_591.jpg,-0.1603774,0,0,15.17868
IMG\center_2021_03_06_17_02_54_659.jpg,IMG\left_2021_03_06_17_02_54_659.jpg,IMG\right_2021_03_06_17_02_54_659.jpg,0.1037736,0,0,14.82574
IMG\center_2021_03_06_17_02_54_729.jpg,IMG\left_2021_03_06_17_02_54_729.jpg,IMG\right_2021_03_06_17_02_54_729.jpg,0.1509434,0,0,14.69643
IMG\center_2021_03_06_17_02_54_797.jpg,IMG\left_2021_03_06_17_02_54_797.jpg,IMG\right_2021_03_06_17_02_54_797.jpg,0.1509434,0,0,14.81591
IMG\center_2021_03_06_17_02_54_866.jpg,IMG\left_2021_03_06_17_02_54_866.jpg,IMG\right_2021_03_06_17_02_54_866.jpg,0.1509434,0,0,14.70742
IMG\center_2021_03_06_17_02_54_933.jpg,IMG\left_2021_03_06_17_02_54_933.jpg,IMG\right_2021_03_06_17_02_54_933.jpg,0.1509434,0,0,14.38322
IMG\center_2021_03_06_17_02_55_002.jpg,IMG\left_2021_03_06_17_02_55_002.jpg,IMG\right_2021_03_06_17_02_55_002.jpg,0.1509434,0,0,14.54313
IMG\center_2021_03_06_17_02_55_070.jpg,IMG\left_2021_03_06_17_02_55_070.jpg,IMG\right_2021_03_06_17_02_55_070.jpg,0.1509434,0,0,14.42816
IMG\center_2021_03_06_17_02_55_137.jpg,IMG\left_2021_03_06_17_02_55_137.jpg,IMG\right_2021_03_06_17_02_55_137.jpg,0.1509434,0,0,14.09657
IMG\center_2021_03_06_17_02_55_206.jpg,IMG\left_2021_03_06_17_02_55_206.jpg,IMG\right_2021_03_06_17_02_55_206.jpg,0.1509434,0,0,13.98366
IMG\center_2021_03_06_17_02_55_274.jpg,IMG\left_2021_03_06_17_02_55_274.jpg,IMG\right_2021_03_06_17_02_55_274.jpg,0.1509434,0,0,14.15144
IMG\center_2021_03_06_17_02_55_341.jpg,IMG\left_2021_03_06_17_02_55_341.jpg,IMG\right_2021_03_06_17_02_55_341.jpg,0.1509434,0,0,13.80373
IMG\center_2021_03_06_17_02_55_410.jpg,IMG\left_2021_03_06_17_02_55_410.jpg,IMG\right_2021_03_06_17_02_55_410.jpg,0.1509434,0,0,13.68041
IMG\center_2021_03_06_17_02_55_479.jpg,IMG\left_2021_03_06_17_02_55_479.jpg,IMG\right_2021_03_06_17_02_55_479.jpg,0.1509434,0,0,13.84112
IMG\center_2021_03_06_17_02_55_548.jpg,IMG\left_2021_03_06_17_02_55_548.jpg,IMG\right_2021_03_06_17_02_55_548.jpg,0.1509434,0,0,13.72078
IMG\center_2021_03_06_17_02_55_617.jpg,IMG\left_2021_03_06_17_02_55_617.jpg,IMG\right_2021_03_06_17_02_55_617.jpg,0.1509434,0,0,13.40505
IMG\center_2021_03_06_17_02_55_684.jpg,IMG\left_2021_03_06_17_02_55_684.jpg,IMG\right_2021_03_06_17_02_55_684.jpg,0.1509434,0,0,13.58852
IMG\center_2021_03_06_17_02_55_754.jpg,IMG\left_2021_03_06_17_02_55_754.jpg,IMG\right_2021_03_06_17_02_55_754.jpg,0.1509434,0,0,13.50101
IMG\center_2021_03_06_17_02_55_823.jpg,IMG\left_2021_03_06_17_02_55_823.jpg,IMG\right_2021_03_06_17_02_55_823.jpg,0.1603774,0,0,13.15217
IMG\center_2021_03_06_17_02_55_891.jpg,IMG\left_2021_03_06_17_02_55_891.jpg,IMG\right_2021_03_06_17_02_55_891.jpg,0.254717,0,0,13.02402
IMG\center_2021_03_06_17_02_55_958.jpg,IMG\left_2021_03_06_17_02_55_958.jpg,IMG\right_2021_03_06_17_02_55_958.jpg,0.2735849,0,0,13.12144
IMG\center_2021_03_06_17_02_56_027.jpg,IMG\left_2021_03_06_17_02_56_027.jpg,IMG\right_2021_03_06_17_02_56_027.jpg,0.2924528,0,0,13.01172
IMG\center_2021_03_06_17_02_56_094.jpg,IMG\left_2021_03_06_17_02_56_094.jpg,IMG\right_2021_03_06_17_02_56_094.jpg,0.2924528,0,0,12.6879
IMG\center_2021_03_06_17_02_56_162.jpg,IMG\left_2021_03_06_17_02_56_162.jpg,IMG\right_2021_03_06_17_02_56_162.jpg,0.2924528,0,0,12.87895
IMG\center_2021_03_06_17_02_56_232.jpg,IMG\left_2021_03_06_17_02_56_232.jpg,IMG\right_2021_03_06_17_02_56_232.jpg,0.2924528,0,0,12.74111
IMG\center_2021_03_06_17_02_56_298.jpg,IMG\left_2021_03_06_17_02_56_298.jpg,IMG\right_2021_03_06_17_02_56_298.jpg,0.2924528,0,0,12.41688
IMG\center_2021_03_06_17_02_56_368.jpg,IMG\left_2021_03_06_17_02_56_368.jpg,IMG\right_2021_03_06_17_02_56_368.jpg,0.2924528,0.1792464,0,12.36228
IMG\center_2021_03_06_17_02_56_436.jpg,IMG\left_2021_03_06_17_02_56_436.jpg,IMG\right_2021_03_06_17_02_56_436.jpg,0.3490566,0.3557469,0,12.66289
IMG\center_2021_03_06_17_02_56_503.jpg,IMG\left_2021_03_06_17_02_56_503.jpg,IMG\right_2021_03_06_17_02_56_503.jpg,0.4339623,0.5337431,0,12.59571
IMG\center_2021_03_06_17_02_56_572.jpg,IMG\left_2021_03_06_17_02_56_572.jpg,IMG\right_2021_03_06_17_02_56_572.jpg,0.4905661,0.7750265,0,13.51349
IMG\center_2021_03_06_17_02_56_639.jpg,IMG\left_2021_03_06_17_02_56_639.jpg,IMG\right_2021_03_06_17_02_56_639.jpg,0.4905661,0.9591188,0,13.99924
IMG\center_2021_03_06_17_02_56_708.jpg,IMG\left_2021_03_06_17_02_56_708.jpg,IMG\right_2021_03_06_17_02_56_708.jpg,0.509434,0.8322566,0,14.81289
IMG\center_2021_03_06_17_02_56_775.jpg,IMG\left_2021_03_06_17_02_56_775.jpg,IMG\right_2021_03_06_17_02_56_775.jpg,0.509434,0.6587803,0,15.05473
IMG\center_2021_03_06_17_02_56_843.jpg,IMG\left_2021_03_06_17_02_56_843.jpg,IMG\right_2021_03_06_17_02_56_843.jpg,0.5283019,0.474677,0,15.58192
IMG\center_2021_03_06_17_02_56_910.jpg,IMG\left_2021_03_06_17_02_56_910.jpg,IMG\right_2021_03_06_17_02_56_910.jpg,0.5660377,0.2339921,0,15.7879
IMG\center_2021_03_06_17_02_56_977.jpg,IMG\left_2021_03_06_17_02_56_977.jpg,IMG\right_2021_03_06_17_02_56_977.jpg,0.5943396,0.05341069,0,15.49456
IMG\center_2021_03_06_17_02_57_046.jpg,IMG\left_2021_03_06_17_02_57_046.jpg,IMG\right_2021_03_06_17_02_57_046.jpg,0.5943396,0,0,15.35794
IMG\center_2021_03_06_17_02_57_115.jpg,IMG\left_2021_03_06_17_02_57_115.jpg,IMG\right_2021_03_06_17_02_57_115.jpg,0.5943396,0,0,15.5612
IMG\center_2021_03_06_17_02_57_182.jpg,IMG\left_2021_03_06_17_02_57_182.jpg,IMG\right_2021_03_06_17_02_57_182.jpg,0.5943396,0,0,15.20027
IMG\center_2021_03_06_17_02_57_251.jpg,IMG\left_2021_03_06_17_02_57_251.jpg,IMG\right_2021_03_06_17_02_57_251.jpg,0.5471698,0,0,15.07975
IMG\center_2021_03_06_17_02_57_322.jpg,IMG\left_2021_03_06_17_02_57_322.jpg,IMG\right_2021_03_06_17_02_57_322.jpg,0.4716981,0,0,15.26449
IMG\center_2021_03_06_17_02_57_390.jpg,IMG\left_2021_03_06_17_02_57_390.jpg,IMG\right_2021_03_06_17_02_57_390.jpg,0.2169811,0,0,15.14868
IMG\center_2021_03_06_17_02_57_457.jpg,IMG\left_2021_03_06_17_02_57_457.jpg,IMG\right_2021_03_06_17_02_57_457.jpg,0.04716982,0,0,14.78744
IMG\center_2021_03_06_17_02_57_524.jpg,IMG\left_2021_03_06_17_02_57_524.jpg,IMG\right_2021_03_06_17_02_57_524.jpg,0.01886792,0,0,14.95203
