center,left,right,steering,throttle,brake,speed
IMG\center_2021_03_12_12_59_26_827.jpg,IMG\left_2021_03_12_12_59_26_827.jpg,IMG\right_2021_03_12_12_59_26_827.jpg,-0.06015037,0.2964753,0,21.21397
IMG\center_2021_03_12_12_59_26_897.jpg,IMG\left_2021_03_12_12_59_26_897.jpg,IMG\right_2021_03_12_12_59_26_897.jpg,-0.06766918,0.3804144,0,21.3591
IMG\center_2021_03_12_12_59_26_969.jpg,IMG\left_2021_03_12_12_59_26_969.jpg,IMG\right_2021_03_12_12_59_26_969.jpg,-0.06766918,0.1357773,0,21.43911
IMG\center_2021_03_12_12_59_27_040.jpg,IMG\left_2021_03_12_12_59_27_040.jpg,IMG\right_2021_03_12_12_59_27_040.jpg,-0.06766918,0,0,21.30908
IMG\center_2021_03_12_12_59_27_112.jpg,IMG\left_2021_03_12_12_59_27_112.jpg,IMG\right_2021_03_12_12_59_27_112.jpg,-0.06766918,0,0,21.18374
IMG\center_2021_03_12_12_59_27_180.jpg,IMG\left_2021_03_12_12_59_27_180.jpg,IMG\right_2021_03_12_12_59_27_180.jpg,-0.06766918,0.09578671,0,21.02767
IMG\center_2021_03_12_12_59_27_249.jpg,IMG\left_2021_03_12_12_59_27_249.jpg,IMG\right_2021_03_12_12_59_27_249.jpg,-0.06766918,0.270891,0,21.03597
IMG\center_2021_03_12_12_59_27_319.jpg,IMG\left_2021_03_12_12_59_27_319.jpg,IMG\right_2021_03_12_12_59_27_319.jpg,-0.06766918,0.09440373,0,21.06773
IMG\center_2021_03_12_12_59_27_387.jpg,IMG\left_2021_03_12_12_59_27_387.jpg,IMG\right_2021_03_12_12_59_27_387.jpg,-0.06766918,0,0,20.96229
IMG\center_2021_03_12_12_59_27_458.jpg,IMG\left_2021_03_12_12_59_27_458.jpg,IMG\right_2021_03_12_12_59_27_458.jpg,-0.05263158,0,0,20.83154
IMG\center_2021_03_12_12_59_27_530.jpg,IMG\left_2021_03_12_12_59_27_530.jpg,IMG\right_2021_03_12_12_59_27_530.jpg,-0.05263158,0,0,20.66392
IMG\center_2021_03_12_12_59_27_597.jpg,IMG\left_2021_03_12_12_59_27_597.jpg,IMG\right_2021_03_12_12_59_27_597.jpg,-0.04887218,0,0,20.54513
IMG\center_2021_03_12_12_59_27_668.jpg,IMG\left_2021_03_12_12_59_27_668.jpg,IMG\right_2021_03_12_12_59_27_668.jpg,-0.04887218,0.1972212,0,20.45215
IMG\center_2021_03_12_12_59_27_737.jpg,IMG\left_2021_03_12_12_59_27_737.jpg,IMG\right_2021_03_12_12_59_27_737.jpg,-0.04887218,0.3683214,0,20.52771
IMG\center_2021_03_12_12_59_27_804.jpg,IMG\left_2021_03_12_12_59_27_804.jpg,IMG\right_2021_03_12_12_59_27_804.jpg,-0.04887218,0.2326752,0,20.69193
IMG\center_2021_03_12_12_59_27_873.jpg,IMG\left_2021_03_12_12_59_27_873.jpg,IMG\right_2021_03_12_12_59_27_873.jpg,-0.04887218,0.04317242,0,20.68313
IMG\center_2021_03_12_12_59_27_945.jpg,IMG\left_2021_03_12_12_59_27_945.jpg,IMG\right_2021_03_12_12_59_27_945.jpg,-0.04887218,0,0,20.52386
IMG\center_2021_03_12_12_59_28_015.jpg,IMG\left_2021_03_12_12_59_28_015.jpg,IMG\right_2021_03_12_12_59_28_015.jpg,-0.04887218,0.08259061,0,20.37329
IMG\center_2021_03_12_12_59_28_087.jpg,IMG\left_2021_03_12_12_59_28_087.jpg,IMG\right_2021_03_12_12_59_28_087.jpg,-0.04887218,0.3279351,0,20.37254
IMG\center_2021_03_12_12_59_28_157.jpg,IMG\left_2021_03_12_12_59_28_157.jpg,IMG\right_2021_03_12_12_59_28_157.jpg,-0.04887218,0.3438708,0,20.65056
IMG\center_2021_03_12_12_59_28_227.jpg,IMG\left_2021_03_12_12_59_28_227.jpg,IMG\right_2021_03_12_12_59_28_227.jpg,-0.04887218,0.0998301,0,20.71523
IMG\center_2021_03_12_12_59_28_297.jpg,IMG\left_2021_03_12_12_59_28_297.jpg,IMG\right_2021_03_12_12_59_28_297.jpg,-0.04135338,0,0,20.43492
IMG\center_2021_03_12_12_59_28_367.jpg,IMG\left_2021_03_12_12_59_28_367.jpg,IMG\right_2021_03_12_12_59_28_367.jpg,-0.03759398,0,0,20.27659
IMG\center_2021_03_12_12_59_28_437.jpg,IMG\left_2021_03_12_12_59_28_437.jpg,IMG\right_2021_03_12_12_59_28_437.jpg,-0.03007519,0,0,20.40931
IMG\center_2021_03_12_12_59_28_506.jpg,IMG\left_2021_03_12_12_59_28_506.jpg,IMG\right_2021_03_12_12_59_28_506.jpg,-0.02631579,0,0,20.25597
IMG\center_2021_03_12_12_59_28_576.jpg,IMG\left_2021_03_12_12_59_28_576.jpg,IMG\right_2021_03_12_12_59_28_576.jpg,-0.02631579,0.1134039,0,19.82791
IMG\center_2021_03_12_12_59_28_645.jpg,IMG\left_2021_03_12_12_59_28_645.jpg,IMG\right_2021_03_12_12_59_28_645.jpg,-0.01879699,0.3528027,0,19.91756
IMG\center_2021_03_12_12_59_28_713.jpg,IMG\left_2021_03_12_12_59_28_713.jpg,IMG\right_2021_03_12_12_59_28_713.jpg,-0.0112782,0.4150104,0,20.38983
IMG\center_2021_03_12_12_59_28_782.jpg,IMG\left_2021_03_12_12_59_28_782.jpg,IMG\right_2021_03_12_12_59_28_782.jpg,-0.007518797,0.1792386,0,20.52752
IMG\center_2021_03_12_12_59_28_852.jpg,IMG\left_2021_03_12_12_59_28_852.jpg,IMG\right_2021_03_12_12_59_28_852.jpg,0,0,0,20.16917
IMG\center_2021_03_12_12_59_28_922.jpg,IMG\left_2021_03_12_12_59_28_922.jpg,IMG\right_2021_03_12_12_59_28_922.jpg,0,0.2437437,0,20.12283
IMG\center_2021_03_12_12_59_28_992.jpg,IMG\left_2021_03_12_12_59_28_992.jpg,IMG\right_2021_03_12_12_59_28_992.jpg,0,0.323124,0,20.51907
IMG\center_2021_03_12_12_59_29_063.jpg,IMG\left_2021_03_12_12_59_29_063.jpg,IMG\right_2021_03_12_12_59_29_063.jpg,0,0.08046507,0,20.56658
IMG\center_2021_03_12_12_59_29_133.jpg,IMG\left_2021_03_12_12_59_29_133.jpg,IMG\right_2021_03_12_12_59_29_133.jpg,0,0.1932597,0,20.21766
IMG\center_2021_03_12_12_59_29_203.jpg,IMG\left_2021_03_12_12_59_29_203.jpg,IMG\right_2021_03_12_12_59_29_203.jpg,-0.007518797,0.4370532,0,20.38408
IMG\center_2021_03_12_12_59_29_273.jpg,IMG\left_2021_03_12_12_59_29_273.jpg,IMG\right_2021_03_12_12_59_29_273.jpg,-0.01503759,0.614772,0,20.87449
IMG\center_2021_03_12_12_59_29_341.jpg,IMG\left_2021_03_12_12_59_29_341.jpg,IMG\right_2021_03_12_12_59_29_341.jpg,-0.01879699,0.8521675,0,21.3802
IMG\center_2021_03_12_12_59_29_411.jpg,IMG\left_2021_03_12_12_59_29_411.jpg,IMG\right_2021_03_12_12_59_29_411.jpg,-0.01879699,1,0,21.83452
IMG\center_2021_03_12_12_59_29_480.jpg,IMG\left_2021_03_12_12_59_29_480.jpg,IMG\right_2021_03_12_12_59_29_480.jpg,-0.01879699,1,0,22.64802
IMG\center_2021_03_12_12_59_29_549.jpg,IMG\left_2021_03_12_12_59_29_549.jpg,IMG\right_2021_03_12_12_59_29_549.jpg,-0.007518797,1,0,23.26714
IMG\center_2021_03_12_12_59_29_618.jpg,IMG\left_2021_03_12_12_59_29_618.jpg,IMG\right_2021_03_12_12_59_29_618.jpg,-0.003759398,1,0,23.8383
IMG\center_2021_03_12_12_59_29_686.jpg,IMG\left_2021_03_12_12_59_29_686.jpg,IMG\right_2021_03_12_12_59_29_686.jpg,-0.003759398,1,0,24.61729
IMG\center_2021_03_12_12_59_29_753.jpg,IMG\left_2021_03_12_12_59_29_753.jpg,IMG\right_2021_03_12_12_59_29_753.jpg,-0.003759398,1,0,25.19669
IMG\center_2021_03_12_12_59_29_821.jpg,IMG\left_2021_03_12_12_59_29_821.jpg,IMG\right_2021_03_12_12_59_29_821.jpg,-0.003759398,1,0,25.96101
IMG\center_2021_03_12_12_59_29_890.jpg,IMG\left_2021_03_12_12_59_29_890.jpg,IMG\right_2021_03_12_12_59_29_890.jpg,-0.003759398,1,0,26.53039
IMG\center_2021_03_12_12_59_29_961.jpg,IMG\left_2021_03_12_12_59_29_961.jpg,IMG\right_2021_03_12_12_59_29_961.jpg,-0.01503759,1,0,27.2843
IMG\center_2021_03_12_12_59_30_030.jpg,IMG\left_2021_03_12_12_59_30_030.jpg,IMG\right_2021_03_12_12_59_30_030.jpg,-0.03007519,0.8370625,0,27.8009
IMG\center_2021_03_12_12_59_30_097.jpg,IMG\left_2021_03_12_12_59_30_097.jpg,IMG\right_2021_03_12_12_59_30_097.jpg,-0.03007519,0.659634,0,28.18421
IMG\center_2021_03_12_12_59_30_166.jpg,IMG\left_2021_03_12_12_59_30_166.jpg,IMG\right_2021_03_12_12_59_30_166.jpg,-0.03383459,0.414913,0,28.48449
IMG\center_2021_03_12_12_59_30_238.jpg,IMG\left_2021_03_12_12_59_30_238.jpg,IMG\right_2021_03_12_12_59_30_238.jpg,-0.03383459,0.3534919,0,28.55559
IMG\center_2021_03_12_12_59_30_305.jpg,IMG\left_2021_03_12_12_59_30_305.jpg,IMG\right_2021_03_12_12_59_30_305.jpg,-0.03383459,0.5849248,0,28.77458
IMG\center_2021_03_12_12_59_30_376.jpg,IMG\left_2021_03_12_12_59_30_376.jpg,IMG\right_2021_03_12_12_59_30_376.jpg,-0.03759398,0.7681383,0,29.0857
IMG\center_2021_03_12_12_59_30_443.jpg,IMG\left_2021_03_12_12_59_30_443.jpg,IMG\right_2021_03_12_12_59_30_443.jpg,-0.04135338,0.671656,0,29.60741
IMG\center_2021_03_12_12_59_30_510.jpg,IMG\left_2021_03_12_12_59_30_510.jpg,IMG\right_2021_03_12_12_59_30_510.jpg,-0.04511278,0.4998868,0,29.86418
IMG\center_2021_03_12_12_59_30_579.jpg,IMG\left_2021_03_12_12_59_30_579.jpg,IMG\right_2021_03_12_12_59_30_579.jpg,-0.04887218,0.2953278,0,29.99905
IMG\center_2021_03_12_12_59_30_646.jpg,IMG\left_2021_03_12_12_59_30_646.jpg,IMG\right_2021_03_12_12_59_30_646.jpg,-0.05263158,0.4819248,0,30.04651
IMG\center_2021_03_12_12_59_30_715.jpg,IMG\left_2021_03_12_12_59_30_715.jpg,IMG\right_2021_03_12_12_59_30_715.jpg,-0.05263158,0.6389271,0,30.09467
IMG\center_2021_03_12_12_59_30_782.jpg,IMG\left_2021_03_12_12_59_30_782.jpg,IMG\right_2021_03_12_12_59_30_782.jpg,-0.05639098,0.4049757,0,30.05168
IMG\center_2021_03_12_12_59_30_849.jpg,IMG\left_2021_03_12_12_59_30_849.jpg,IMG\right_2021_03_12_12_59_30_849.jpg,-0.06015037,0.2324189,0,30.00386
IMG\center_2021_03_12_12_59_30_919.jpg,IMG\left_2021_03_12_12_59_30_919.jpg,IMG\right_2021_03_12_12_59_30_919.jpg,-0.06390978,0,0,29.87598
IMG\center_2021_03_12_12_59_30_989.jpg,IMG\left_2021_03_12_12_59_30_989.jpg,IMG\right_2021_03_12_12_59_30_989.jpg,-0.06390978,0,0,29.69377
IMG\center_2021_03_12_12_59_31_060.jpg,IMG\left_2021_03_12_12_59_31_060.jpg,IMG\right_2021_03_12_12_59_31_060.jpg,-0.06390978,0,0,29.45454
IMG\center_2021_03_12_12_59_31_130.jpg,IMG\left_2021_03_12_12_59_31_130.jpg,IMG\right_2021_03_12_12_59_31_130.jpg,-0.06390978,0,0,29.27637
IMG\center_2021_03_12_12_59_31_198.jpg,IMG\left_2021_03_12_12_59_31_198.jpg,IMG\right_2021_03_12_12_59_31_198.jpg,-0.06015037,0.09507331,0,29.10969
IMG\center_2021_03_12_12_59_31_265.jpg,IMG\left_2021_03_12_12_59_31_265.jpg,IMG\right_2021_03_12_12_59_31_265.jpg,-0.04887218,0.330645,0,29.07188
IMG\center_2021_03_12_12_59_31_336.jpg,IMG\left_2021_03_12_12_59_31_336.jpg,IMG\right_2021_03_12_12_59_31_336.jpg,-0.03383459,0.1821363,0,29.10516
IMG\center_2021_03_12_12_59_31_406.jpg,IMG\left_2021_03_12_12_59_31_406.jpg,IMG\right_2021_03_12_12_59_31_406.jpg,-0.03007519,0,0,28.94329
IMG\center_2021_03_12_12_59_31_473.jpg,IMG\left_2021_03_12_12_59_31_473.jpg,IMG\right_2021_03_12_12_59_31_473.jpg,-0.03007519,0,0,28.76995
IMG\center_2021_03_12_12_59_31_545.jpg,IMG\left_2021_03_12_12_59_31_545.jpg,IMG\right_2021_03_12_12_59_31_545.jpg,-0.03007519,0,0,28.53864
IMG\center_2021_03_12_12_59_31_615.jpg,IMG\left_2021_03_12_12_59_31_615.jpg,IMG\right_2021_03_12_12_59_31_615.jpg,-0.03007519,0,0,28.36639
IMG\center_2021_03_12_12_59_31_685.jpg,IMG\left_2021_03_12_12_59_31_685.jpg,IMG\right_2021_03_12_12_59_31_685.jpg,-0.03007519,0,0,28.1383
IMG\center_2021_03_12_12_59_31_757.jpg,IMG\left_2021_03_12_12_59_31_757.jpg,IMG\right_2021_03_12_12_59_31_757.jpg,-0.03007519,0,0,27.96841
IMG\center_2021_03_12_12_59_31_826.jpg,IMG\left_2021_03_12_12_59_31_826.jpg,IMG\right_2021_03_12_12_59_31_826.jpg,-0.02631579,0,0,27.74352
IMG\center_2021_03_12_12_59_31_894.jpg,IMG\left_2021_03_12_12_59_31_894.jpg,IMG\right_2021_03_12_12_59_31_894.jpg,-0.01503759,0,0,27.57611
IMG\center_2021_03_12_12_59_31_962.jpg,IMG\left_2021_03_12_12_59_31_962.jpg,IMG\right_2021_03_12_12_59_31_962.jpg,-0.01503759,0.1411062,0,27.38469
IMG\center_2021_03_12_12_59_32_030.jpg,IMG\left_2021_03_12_12_59_32_030.jpg,IMG\right_2021_03_12_12_59_32_030.jpg,-0.007518797,0.3144945,0,27.38325
IMG\center_2021_03_12_12_59_32_099.jpg,IMG\left_2021_03_12_12_59_32_099.jpg,IMG\right_2021_03_12_12_59_32_099.jpg,-0.003759398,0.5547222,0,27.57755
IMG\center_2021_03_12_12_59_32_167.jpg,IMG\left_2021_03_12_12_59_32_167.jpg,IMG\right_2021_03_12_12_59_32_167.jpg,0,0.3668303,0,27.7621
IMG\center_2021_03_12_12_59_32_238.jpg,IMG\left_2021_03_12_12_59_32_238.jpg,IMG\right_2021_03_12_12_59_32_238.jpg,0,0.1970423,0,27.80098
IMG\center_2021_03_12_12_59_32_309.jpg,IMG\left_2021_03_12_12_59_32_309.jpg,IMG\right_2021_03_12_12_59_32_309.jpg,0.0112782,0,0,27.65351
IMG\center_2021_03_12_12_59_32_380.jpg,IMG\left_2021_03_12_12_59_32_380.jpg,IMG\right_2021_03_12_12_59_32_380.jpg,0.0112782,0,0,27.43227
IMG\center_2021_03_12_12_59_32_450.jpg,IMG\left_2021_03_12_12_59_32_450.jpg,IMG\right_2021_03_12_12_59_32_450.jpg,0.0112782,0,0,27.26675
IMG\center_2021_03_12_12_59_32_520.jpg,IMG\left_2021_03_12_12_59_32_520.jpg,IMG\right_2021_03_12_12_59_32_520.jpg,0.007518797,0.08780099,0,27.05817
IMG\center_2021_03_12_12_59_32_587.jpg,IMG\left_2021_03_12_12_59_32_587.jpg,IMG\right_2021_03_12_12_59_32_587.jpg,-0.0112782,0.2749476,0,27.02065
IMG\center_2021_03_12_12_59_32_653.jpg,IMG\left_2021_03_12_12_59_32_653.jpg,IMG\right_2021_03_12_12_59_32_653.jpg,-0.01879699,0.4457007,0,27.11276
IMG\center_2021_03_12_12_59_32_725.jpg,IMG\left_2021_03_12_12_59_32_725.jpg,IMG\right_2021_03_12_12_59_32_725.jpg,-0.02255639,0.2905791,0,27.29053
IMG\center_2021_03_12_12_59_32_793.jpg,IMG\left_2021_03_12_12_59_32_793.jpg,IMG\right_2021_03_12_12_59_32_793.jpg,-0.02255639,0.1054884,0,27.2785
IMG\center_2021_03_12_12_59_32_863.jpg,IMG\left_2021_03_12_12_59_32_863.jpg,IMG\right_2021_03_12_12_59_32_863.jpg,-0.02255639,0,0,27.08794
IMG\center_2021_03_12_12_59_32_935.jpg,IMG\left_2021_03_12_12_59_32_935.jpg,IMG\right_2021_03_12_12_59_32_935.jpg,-0.02255639,0,0,26.92346
IMG\center_2021_03_12_12_59_33_004.jpg,IMG\left_2021_03_12_12_59_33_004.jpg,IMG\right_2021_03_12_12_59_33_004.jpg,-0.02255639,0.1490541,0,26.74499
IMG\center_2021_03_12_12_59_33_071.jpg,IMG\left_2021_03_12_12_59_33_071.jpg,IMG\right_2021_03_12_12_59_33_071.jpg,-0.02255639,0.3381315,0,26.75667
IMG\center_2021_03_12_12_59_33_141.jpg,IMG\left_2021_03_12_12_59_33_141.jpg,IMG\right_2021_03_12_12_59_33_141.jpg,-0.02255639,0.1315911,0,26.79408
IMG\center_2021_03_12_12_59_33_210.jpg,IMG\left_2021_03_12_12_59_33_210.jpg,IMG\right_2021_03_12_12_59_33_210.jpg,-0.02255639,0,0,26.67257
IMG\center_2021_03_12_12_59_33_279.jpg,IMG\left_2021_03_12_12_59_33_279.jpg,IMG\right_2021_03_12_12_59_33_279.jpg,-0.02255639,0,0,26.45837
IMG\center_2021_03_12_12_59_33_347.jpg,IMG\left_2021_03_12_12_59_33_347.jpg,IMG\right_2021_03_12_12_59_33_347.jpg,-0.02255639,0.1011159,0,26.31464
IMG\center_2021_03_12_12_59_33_415.jpg,IMG\left_2021_03_12_12_59_33_415.jpg,IMG\right_2021_03_12_12_59_33_415.jpg,-0.02255639,0.2749977,0,26.28642
IMG\center_2021_03_12_12_59_33_482.jpg,IMG\left_2021_03_12_12_59_33_482.jpg,IMG\right_2021_03_12_12_59_33_482.jpg,-0.02255639,0.3029643,0,26.41598
IMG\center_2021_03_12_12_59_33_550.jpg,IMG\left_2021_03_12_12_59_33_550.jpg,IMG\right_2021_03_12_12_59_33_550.jpg,-0.02255639,0.1290757,0,26.42372
IMG\center_2021_03_12_12_59_33_618.jpg,IMG\left_2021_03_12_12_59_33_618.jpg,IMG\right_2021_03_12_12_59_33_618.jpg,-0.02255639,0,0,26.29874
IMG\center_2021_03_12_12_59_33_686.jpg,IMG\left_2021_03_12_12_59_33_686.jpg,IMG\right_2021_03_12_12_59_33_686.jpg,-0.02255639,0,0,26.08835
IMG\center_2021_03_12_12_59_33_754.jpg,IMG\left_2021_03_12_12_59_33_754.jpg,IMG\right_2021_03_12_12_59_33_754.jpg,-0.007518797,0,0,25.9311
IMG\center_2021_03_12_12_59_33_821.jpg,IMG\left_2021_03_12_12_59_33_821.jpg,IMG\right_2021_03_12_12_59_33_821.jpg,0,0,0,25.72256
IMG\center_2021_03_12_12_59_33_891.jpg,IMG\left_2021_03_12_12_59_33_891.jpg,IMG\right_2021_03_12_12_59_33_891.jpg,0.003759398,0.1583295,0,25.61099
IMG\center_2021_03_12_12_59_33_959.jpg,IMG\left_2021_03_12_12_59_33_959.jpg,IMG\right_2021_03_12_12_59_33_959.jpg,0.003759398,0.3961065,0,25.67509
IMG\center_2021_03_12_12_59_34_028.jpg,IMG\left_2021_03_12_12_59_34_028.jpg,IMG\right_2021_03_12_12_59_34_028.jpg,0.003759398,0.3352881,0,25.82071
IMG\center_2021_03_12_12_59_34_099.jpg,IMG\left_2021_03_12_12_59_34_099.jpg,IMG\right_2021_03_12_12_59_34_099.jpg,-0.007518797,0.1060611,0,25.83657
IMG\center_2021_03_12_12_59_34_167.jpg,IMG\left_2021_03_12_12_59_34_167.jpg,IMG\right_2021_03_12_12_59_34_167.jpg,-0.01503759,0.0752943,0,25.71001
IMG\center_2021_03_12_12_59_34_239.jpg,IMG\left_2021_03_12_12_59_34_239.jpg,IMG\right_2021_03_12_12_59_34_239.jpg,-0.01503759,0.3031728,0,25.67995
IMG\center_2021_03_12_12_59_34_310.jpg,IMG\left_2021_03_12_12_59_34_310.jpg,IMG\right_2021_03_12_12_59_34_310.jpg,-0.01879699,0.3972087,0,25.80865
IMG\center_2021_03_12_12_59_34_379.jpg,IMG\left_2021_03_12_12_59_34_379.jpg,IMG\right_2021_03_12_12_59_34_379.jpg,-0.02255639,0.1594593,0,25.87684
IMG\center_2021_03_12_12_59_34_450.jpg,IMG\left_2021_03_12_12_59_34_450.jpg,IMG\right_2021_03_12_12_59_34_450.jpg,-0.03383459,0.1003863,0,25.77649
IMG\center_2021_03_12_12_59_34_520.jpg,IMG\left_2021_03_12_12_59_34_520.jpg,IMG\right_2021_03_12_12_59_34_520.jpg,-0.03383459,0.3394833,0,25.77757
IMG\center_2021_03_12_12_59_34_587.jpg,IMG\left_2021_03_12_12_59_34_587.jpg,IMG\right_2021_03_12_12_59_34_587.jpg,-0.03759398,0.5251545,0,25.93188
IMG\center_2021_03_12_12_59_34_655.jpg,IMG\left_2021_03_12_12_59_34_655.jpg,IMG\right_2021_03_12_12_59_34_655.jpg,-0.03759398,0.3531061,0,26.10348
IMG\center_2021_03_12_12_59_34_725.jpg,IMG\left_2021_03_12_12_59_34_725.jpg,IMG\right_2021_03_12_12_59_34_725.jpg,-0.03759398,0.1135477,0,26.12066
IMG\center_2021_03_12_12_59_34_791.jpg,IMG\left_2021_03_12_12_59_34_791.jpg,IMG\right_2021_03_12_12_59_34_791.jpg,-0.03383459,0,0,25.99013
IMG\center_2021_03_12_12_59_34_858.jpg,IMG\left_2021_03_12_12_59_34_858.jpg,IMG\right_2021_03_12_12_59_34_858.jpg,-0.02631579,0.065229,0,25.78794
IMG\center_2021_03_12_12_59_34_929.jpg,IMG\left_2021_03_12_12_59_34_929.jpg,IMG\right_2021_03_12_12_59_34_929.jpg,-0.02255639,0.2586777,0,25.74358
IMG\center_2021_03_12_12_59_35_001.jpg,IMG\left_2021_03_12_12_59_35_001.jpg,IMG\right_2021_03_12_12_59_35_001.jpg,-0.02255639,0.3248109,0,25.87422
IMG\center_2021_03_12_12_59_35_072.jpg,IMG\left_2021_03_12_12_59_35_072.jpg,IMG\right_2021_03_12_12_59_35_072.jpg,-0.02255639,0.1451865,0,25.89424
IMG\center_2021_03_12_12_59_35_140.jpg,IMG\left_2021_03_12_12_59_35_140.jpg,IMG\right_2021_03_12_12_59_35_140.jpg,-0.02255639,0,0,25.72903
IMG\center_2021_03_12_12_59_35_211.jpg,IMG\left_2021_03_12_12_59_35_211.jpg,IMG\right_2021_03_12_12_59_35_211.jpg,-0.01879699,0,0,25.57329
IMG\center_2021_03_12_12_59_35_281.jpg,IMG\left_2021_03_12_12_59_35_281.jpg,IMG\right_2021_03_12_12_59_35_281.jpg,-0.01879699,0.2258916,0,25.46216
IMG\center_2021_03_12_12_59_35_350.jpg,IMG\left_2021_03_12_12_59_35_350.jpg,IMG\right_2021_03_12_12_59_35_350.jpg,-0.01879699,0.2557665,0,25.52107
IMG\center_2021_03_12_12_59_35_418.jpg,IMG\left_2021_03_12_12_59_35_418.jpg,IMG\right_2021_03_12_12_59_35_418.jpg,-0.01879699,0.07920301,0,25.49181
IMG\center_2021_03_12_12_59_35_486.jpg,IMG\left_2021_03_12_12_59_35_486.jpg,IMG\right_2021_03_12_12_59_35_486.jpg,-0.01879699,0.2107545,0,25.3799
IMG\center_2021_03_12_12_59_35_554.jpg,IMG\left_2021_03_12_12_59_35_554.jpg,IMG\right_2021_03_12_12_59_35_554.jpg,-0.01503759,0.3880209,0,25.4414
IMG\center_2021_03_12_12_59_35_623.jpg,IMG\left_2021_03_12_12_59_35_623.jpg,IMG\right_2021_03_12_12_59_35_623.jpg,-0.003759398,0.48972,0,25.71335
IMG\center_2021_03_12_12_59_35_692.jpg,IMG\left_2021_03_12_12_59_35_692.jpg,IMG\right_2021_03_12_12_59_35_692.jpg,-0.003759398,0.3126561,0,25.85115
IMG\center_2021_03_12_12_59_35_763.jpg,IMG\left_2021_03_12_12_59_35_763.jpg,IMG\right_2021_03_12_12_59_35_763.jpg,-0.003759398,0.2200968,0,25.84924
IMG\center_2021_03_12_12_59_35_831.jpg,IMG\left_2021_03_12_12_59_35_831.jpg,IMG\right_2021_03_12_12_59_35_831.jpg,-0.003759398,0.3890444,0,25.91045
IMG\center_2021_03_12_12_59_35_899.jpg,IMG\left_2021_03_12_12_59_35_899.jpg,IMG\right_2021_03_12_12_59_35_899.jpg,-0.007518797,0.3755204,0,26.13431
IMG\center_2021_03_12_12_59_35_967.jpg,IMG\left_2021_03_12_12_59_35_967.jpg,IMG\right_2021_03_12_12_59_35_967.jpg,-0.01503759,0.1893077,0,26.18885
IMG\center_2021_03_12_12_59_36_036.jpg,IMG\left_2021_03_12_12_59_36_036.jpg,IMG\right_2021_03_12_12_59_36_036.jpg,-0.01503759,0.2397533,0,26.15534
IMG\center_2021_03_12_12_59_36_105.jpg,IMG\left_2021_03_12_12_59_36_105.jpg,IMG\right_2021_03_12_12_59_36_105.jpg,-0.01503759,0.3804678,0,26.28947
IMG\center_2021_03_12_12_59_36_173.jpg,IMG\left_2021_03_12_12_59_36_173.jpg,IMG\right_2021_03_12_12_59_36_173.jpg,-0.01503759,0.1917282,0,26.34096
IMG\center_2021_03_12_12_59_36_244.jpg,IMG\left_2021_03_12_12_59_36_244.jpg,IMG\right_2021_03_12_12_59_36_244.jpg,-0.01503759,0.1244583,0,26.23632
IMG\center_2021_03_12_12_59_36_316.jpg,IMG\left_2021_03_12_12_59_36_316.jpg,IMG\right_2021_03_12_12_59_36_316.jpg,-0.01503759,0.3054066,0,26.2329
IMG\center_2021_03_12_12_59_36_384.jpg,IMG\left_2021_03_12_12_59_36_384.jpg,IMG\right_2021_03_12_12_59_36_384.jpg,-0.01503759,0.1624215,0,26.28955
IMG\center_2021_03_12_12_59_36_454.jpg,IMG\left_2021_03_12_12_59_36_454.jpg,IMG\right_2021_03_12_12_59_36_454.jpg,-0.01503759,0,0,26.18674
IMG\center_2021_03_12_12_59_36_525.jpg,IMG\left_2021_03_12_12_59_36_525.jpg,IMG\right_2021_03_12_12_59_36_525.jpg,-0.01503759,0.2121879,0,26.0622
IMG\center_2021_03_12_12_59_36_593.jpg,IMG\left_2021_03_12_12_59_36_593.jpg,IMG\right_2021_03_12_12_59_36_593.jpg,-0.01503759,0.05441669,0,26.02099
IMG\center_2021_03_12_12_59_36_664.jpg,IMG\left_2021_03_12_12_59_36_664.jpg,IMG\right_2021_03_12_12_59_36_664.jpg,-0.01503759,0,0,25.81658
IMG\center_2021_03_12_12_59_36_732.jpg,IMG\left_2021_03_12_12_59_36_732.jpg,IMG\right_2021_03_12_12_59_36_732.jpg,-0.01503759,0.1604931,0,25.70627
IMG\center_2021_03_12_12_59_36_801.jpg,IMG\left_2021_03_12_12_59_36_801.jpg,IMG\right_2021_03_12_12_59_36_801.jpg,-0.01503759,0.03698459,0,25.65267
IMG\center_2021_03_12_12_59_36_873.jpg,IMG\left_2021_03_12_12_59_36_873.jpg,IMG\right_2021_03_12_12_59_36_873.jpg,-0.01503759,0,0,25.49893
IMG\center_2021_03_12_12_59_36_941.jpg,IMG\left_2021_03_12_12_59_36_941.jpg,IMG\right_2021_03_12_12_59_36_941.jpg,-0.01503759,0.1241181,0,25.35689
IMG\center_2021_03_12_12_59_37_009.jpg,IMG\left_2021_03_12_12_59_37_009.jpg,IMG\right_2021_03_12_12_59_37_009.jpg,-0.01503759,0,0,25.23428
IMG\center_2021_03_12_12_59_37_081.jpg,IMG\left_2021_03_12_12_59_37_081.jpg,IMG\right_2021_03_12_12_59_37_081.jpg,-0.01503759,0.0330777,0,25.03274
